"Time","city-pole-00001","city-pole-00002","event-store-00001","ngsi-ld-city-airqualityobserved-00001","ngsi-ld-city-airqualityobserved-00002","ngsi-ld-city-crowdflowobserved-00001","ngsi-ld-city-crowdflowobserved-00002","ngsi-ld-city-device-00001","ngsi-ld-city-device-00002","ngsi-ld-city-offstreetparking-00001","ngsi-ld-city-offstreetparking-00002","ngsi-ld-city-parkingspot-00001","ngsi-ld-city-parkingspot-00002","ngsi-ld-city-streetlight-00001","ngsi-ld-city-streetlight-00002","ngsi-ld-city-trafficflowobserved-00001","ngsi-ld-city-trafficflowobserved-00002","ngsi-ld-city-weatherobserved-00001","ngsi-ld-city-weatherobserved-00002","s4city-city-neighborhood-00001","s4city-city-neighborhood-00002","All Revisions"
1719017340000,undefined,0,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,0
1719017370000,undefined,0,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,0
1719017400000,undefined,0,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,0
1719017430000,undefined,0,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,0
1719017460000,undefined,0,254.379,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,254.379
1719017490000,undefined,0,1526.271,348.63,0,undefined,0,undefined,0,undefined,0,undefined,0,undefined,0,348.63,0,348.63,0,undefined,0,2572.161
1719017520000,373.63,0,2696.412,498.63,0,124.543,0,undefined,0,undefined,0,undefined,0,undefined,0,498.63,0,498.63,0,373.63,0,5064.106
1719017550000,523.63,0,3869.606,648.63,0,174.543,0,undefined,undefined,undefined,0,undefined,0,undefined,undefined,648.63,0,648.63,0,523.63,0,7037.3
1719017580000,673.63,0,5039.747,798.63,0,224.543,0,undefined,undefined,0,0,0,0,undefined,undefined,798.63,0,798.63,0,673.63,0,9007.441
1719017610000,823.63,0,6212.941,948.63,0,274.543,0,undefined,undefined,1.745,0,1.745,0,undefined,undefined,948.63,0,948.63,0,823.63,0,10984.125
1719017640000,973.63,0,7383.082,1098.63,0,324.543,0,undefined,undefined,1.497,0,1.497,0,undefined,undefined,1098.63,0,1098.63,0,973.63,0,12953.77
1719017670000,1123.63,0,8553.224,1248.63,0,374.543,0,undefined,undefined,1.373,0,1.373,0,undefined,undefined,1248.63,0,1248.63,0,1123.63,0,14923.662
1719017700000,1273.63,0,9932.973,1398.63,0,485.192,0,undefined,undefined,3.895,0,3.895,0,undefined,undefined,1511.016,0,1398.63,0,1273.63,0,17281.49
1719017730000,1423.63,0,11363.598,1548.63,0,593.179,0,undefined,undefined,6.242,0,6.242,0,undefined,undefined,1826.154,0,1548.63,0,1423.63,0,19739.936
1719017760000,1573.63,0,12794.223,1698.63,0,699.391,0,undefined,undefined,8.491,0,8.491,0,undefined,undefined,2138.265,0,1698.63,0,1573.63,0,22193.38
1719017790000,1723.63,undefined,14224.847,1848.63,undefined,804.361,undefined,undefined,undefined,10.677,undefined,10.677,undefined,undefined,undefined,2448.173,undefined,1848.63,undefined,1723.63,undefined,24643.256
1719017820000,1873.63,undefined,16432.9,1998.63,undefined,908.427,undefined,undefined,undefined,12.822,undefined,12.822,undefined,undefined,undefined,2756.431,undefined,1998.63,undefined,1873.63,undefined,27867.921
1719017850000,2023.63,undefined,17849.852,2148.63,undefined,1011.815,undefined,undefined,undefined,14.938,undefined,14.938,undefined,undefined,undefined,3063.417,undefined,2148.63,undefined,2023.63,undefined,30299.481
1719017880000,2173.63,undefined,19374.102,2298.63,undefined,1114.682,undefined,undefined,undefined,17.033,undefined,17.033,undefined,undefined,undefined,3369.406,undefined,2298.63,undefined,2173.63,undefined,32836.776
1719017910000,2323.63,undefined,21001.923,2448.63,undefined,1217.14,undefined,undefined,undefined,19.112,undefined,19.112,undefined,0,undefined,3674.596,undefined,2448.63,undefined,2323.63,undefined,35476.403
1719017940000,2473.63,undefined,22967.006,2598.63,undefined,1429.208,undefined,500.664,undefined,30.058,undefined,30.058,undefined,87.272,undefined,3979.138,undefined,2598.63,undefined,2473.63,undefined,39167.924
1719017970000,2623.63,undefined,24831.574,2748.63,undefined,1749.087,undefined,350.832,undefined,45.973,undefined,45.973,undefined,74.848,undefined,4283.145,undefined,2748.63,undefined,2623.63,undefined,42125.95
1719018000000,2773.63,undefined,26692.961,2898.63,undefined,2060.744,undefined,300.888,undefined,61.765,undefined,61.765,undefined,68.636,undefined,4586.707,undefined,2898.63,undefined,2773.63,undefined,45177.986
1719018030000,2923.63,undefined,28551.671,3048.63,undefined,2371.106,undefined,275.916,undefined,77.459,undefined,77.459,undefined,64.909,undefined,4889.894,undefined,3048.63,undefined,2923.63,undefined,48252.933
1719018060000,3073.63,undefined,30408.106,3198.63,undefined,2680.377,undefined,260.933,undefined,93.071,undefined,93.071,undefined,62.424,undefined,5192.762,undefined,3198.63,undefined,3073.63,undefined,51335.264
1719018090000,3223.63,undefined,32262.592,3348.63,undefined,2988.721,undefined,250.944,undefined,108.615,undefined,108.615,undefined,60.649,undefined,5495.357,undefined,3348.63,undefined,3223.63,undefined,54420.014
1719018120000,3373.63,undefined,34115.395,3498.63,undefined,3296.271,undefined,243.809,undefined,124.102,undefined,124.102,undefined,59.318,undefined,5797.717,undefined,3498.63,undefined,3373.63,undefined,57505.233
1719018150000,3523.63,undefined,35966.735,3648.63,undefined,3603.134,undefined,238.458,undefined,139.54,undefined,139.54,undefined,58.283,undefined,6099.871,undefined,3648.63,undefined,3523.63,undefined,60590.08
1719018180000,3673.63,undefined,37816.794,3798.63,undefined,3909.4,undefined,234.296,undefined,154.936,undefined,154.936,undefined,57.454,undefined,6401.845,undefined,3798.63,undefined,3673.63,undefined,63674.183
1719018210000,3823.63,undefined,39665.728,3948.63,undefined,4215.144,undefined,230.966,undefined,170.296,undefined,170.296,undefined,56.777,undefined,6703.662,undefined,3948.63,undefined,3823.63,undefined,66757.39
1719018240000,3973.63,undefined,41513.665,4098.63,undefined,4520.429,undefined,228.242,undefined,185.625,undefined,185.625,undefined,56.212,undefined,7005.339,undefined,4098.63,undefined,3973.63,undefined,69839.658
1719018270000,4123.63,undefined,43360.717,4248.63,undefined,4825.307,undefined,225.972,undefined,200.927,undefined,200.927,undefined,55.734,undefined,7306.891,undefined,4248.63,undefined,4123.63,undefined,72920.996
1719018300000,4273.63,undefined,45206.979,4398.63,undefined,5129.824,undefined,224.051,undefined,216.204,undefined,216.204,undefined,55.325,undefined,7608.333,undefined,4398.63,undefined,4273.63,undefined,76001.44
1719018330000,4423.63,undefined,47052.532,4548.63,undefined,5434.018,undefined,222.405,undefined,231.46,undefined,231.46,undefined,54.97,undefined,7909.675,undefined,4548.63,undefined,4423.63,undefined,79081.041
1719018360000,4573.63,undefined,48897.448,4698.63,undefined,5737.923,undefined,220.978,undefined,246.698,undefined,246.698,undefined,54.659,undefined,8210.928,undefined,4698.63,undefined,4573.63,undefined,82159.851
1719018390000,4723.63,undefined,50741.788,4848.63,undefined,6041.568,undefined,219.729,undefined,261.918,undefined,261.918,undefined,54.385,undefined,8512.1,undefined,4848.63,undefined,4723.63,undefined,85237.925
1719018420000,4873.63,undefined,52360.719,4998.63,undefined,6241.781,undefined,218.627,undefined,268.849,undefined,268.849,undefined,54.141,undefined,8813.199,undefined,4998.63,undefined,4873.63,undefined,87970.686
1719018450000,5023.63,undefined,53761.145,5148.63,undefined,6338.884,undefined,217.648,undefined,270.621,undefined,270.621,undefined,53.923,undefined,9114.231,undefined,5148.63,undefined,5023.63,undefined,90371.593
1719018480000,5173.63,undefined,55161.9,5298.63,undefined,6436.163,undefined,216.772,undefined,272.406,undefined,272.406,undefined,53.727,undefined,9415.203,undefined,5298.63,undefined,5173.63,undefined,92773.097
1719018510000,5323.63,undefined,56562.955,5448.63,undefined,6533.602,undefined,215.983,undefined,274.206,undefined,274.206,undefined,53.55,undefined,9716.118,undefined,5448.63,undefined,5323.63,undefined,95175.139
1719018540000,5473.63,undefined,57964.285,5598.63,undefined,6631.187,undefined,215.27,undefined,276.017,undefined,276.017,undefined,53.388,undefined,10016.984,undefined,5598.63,undefined,5473.63,undefined,97577.668
1719018570000,5623.63,undefined,59365.869,5748.63,undefined,6728.906,undefined,210.571,undefined,277.84,undefined,277.84,undefined,52.273,undefined,10317.802,undefined,5748.63,undefined,5623.63,undefined,99975.62
1719018600000,5773.63,undefined,60871.003,5898.63,undefined,6826.749,undefined,210.571,undefined,279.672,undefined,279.672,undefined,106.303,undefined,10618.577,undefined,5898.63,undefined,5773.63,undefined,102537.068
1719018630000,5923.63,undefined,62479.055,6048.63,undefined,6924.705,undefined,427.733,undefined,281.514,undefined,281.514,undefined,106.047,undefined,10919.312,undefined,6048.63,undefined,5923.63,undefined,105364.401
1719018660000,6073.63,undefined,63982.162,6198.63,undefined,6971.496,undefined,640.008,undefined,282.338,undefined,282.338,undefined,158.717,undefined,11117.534,undefined,6198.63,undefined,6073.63,undefined,107979.112
1719018690000,6223.63,undefined,65122.087,6348.63,undefined,7018.447,undefined,638.543,undefined,282.145,undefined,282.145,undefined,158.389,undefined,11264.634,undefined,6348.63,undefined,6223.63,undefined,109910.91
1719018720000,6373.63,undefined,66262.492,6498.63,undefined,7065.547,undefined,637.189,undefined,281.961,undefined,281.961,undefined,158.086,undefined,11411.872,undefined,6498.63,undefined,6373.63,undefined,111843.63
1719018750000,6523.63,undefined,67406.426,6648.63,undefined,7112.785,undefined,635.935,undefined,282.812,undefined,282.812,undefined,157.804,undefined,11559.238,undefined,6648.63,undefined,6523.63,undefined,113782.333
1719018780000,6673.63,undefined,68547.692,6798.63,undefined,7160.152,undefined,634.77,undefined,282.646,undefined,282.646,undefined,157.541,undefined,11706.725,undefined,6798.63,undefined,6673.63,undefined,115716.691
1719018810000,6823.63,undefined,69692.425,6948.63,undefined,7207.638,undefined,633.684,undefined,283.511,undefined,283.511,undefined,157.295,undefined,11854.322,undefined,6948.63,undefined,6823.63,undefined,117656.907
1719018840000,6973.63,undefined,70834.441,7098.63,undefined,7255.236,undefined,632.671,undefined,283.36,undefined,283.36,undefined,157.064,undefined,12002.025,undefined,7098.63,undefined,6973.63,undefined,119592.676
1719018870000,7123.63,undefined,71976.798,7248.63,undefined,7302.938,undefined,631.722,undefined,283.215,undefined,283.215,undefined,156.848,undefined,12149.825,undefined,7248.63,undefined,7123.63,undefined,121529.081
1719018900000,7216.885,undefined,72678.335,7342.495,undefined,7333.38,undefined,630.832,undefined,283.077,undefined,283.077,undefined,156.644,undefined,12237.499,undefined,7340.453,undefined,7216.885,undefined,122719.563
1719018930000,7212.263,undefined,72645.011,7339.485,undefined,7330.247,undefined,629.995,undefined,282.945,undefined,282.945,undefined,156.452,undefined,12232.468,undefined,7337.444,undefined,7212.263,undefined,122661.519
1719018960000,7207.829,undefined,72613.028,7336.595,undefined,7327.242,undefined,629.208,undefined,282.819,undefined,282.819,undefined,156.271,undefined,12227.639,undefined,7334.555,undefined,7207.829,undefined,122605.833
1719018990000,7203.572,undefined,72582.307,7333.818,undefined,7324.357,undefined,628.465,undefined,282.697,undefined,282.697,undefined,156.1,undefined,12222.999,undefined,7331.78,undefined,7203.572,undefined,122552.365
1719019020000,7199.483,undefined,72552.773,7331.149,undefined,7321.585,undefined,627.763,undefined,282.581,undefined,282.581,undefined,155.938,undefined,12218.537,undefined,7329.111,undefined,7199.483,undefined,122500.984
1719019050000,7195.55,undefined,72524.361,7328.58,undefined,7318.92,undefined,627.098,undefined,282.47,undefined,282.47,undefined,155.785,undefined,12214.244,undefined,7326.543,undefined,7195.55,undefined,122451.571
1719019080000,7191.766,undefined,72497.006,7326.106,undefined,7316.356,undefined,626.469,undefined,282.362,undefined,282.362,undefined,155.639,undefined,12210.11,undefined,7324.07,undefined,7191.766,undefined,122404.013
1719019110000,7188.122,undefined,72470.651,7323.723,undefined,7313.886,undefined,625.872,undefined,282.259,undefined,282.259,undefined,155.5,undefined,12206.126,undefined,7321.687,undefined,7188.122,undefined,122358.207
1719019140000,7184.611,undefined,72445.242,7321.424,undefined,7311.506,undefined,625.304,undefined,282.16,undefined,282.16,undefined,155.368,undefined,12202.285,undefined,7319.389,undefined,7184.611,undefined,122314.06