"Time","ktwin.command.city-pole.updateairqualityindex","ktwin.command.ngsi-ld-city-offstreetparking.updatevehiclecount","ktwin.command.s4city-city-neighborhood.updateairqualityindex","ktwin.real.ngsi-ld-city-airqualityobserved","ktwin.real.ngsi-ld-city-crowdflowobserved","ktwin.real.ngsi-ld-city-device","ktwin.real.ngsi-ld-city-evchargingstation","ktwin.real.ngsi-ld-city-noiselevelobserved","ktwin.real.ngsi-ld-city-parkingspot","ktwin.real.ngsi-ld-city-streetlight","ktwin.real.ngsi-ld-city-trafficflowobserved","ktwin.real.ngsi-ld-city-weatherobserved","ktwin.store.ngsi-ld-city-airqualityobserved","ktwin.store.ngsi-ld-city-crowdflowobserved","ktwin.store.ngsi-ld-city-device","ktwin.store.ngsi-ld-city-offstreetparking","ktwin.store.ngsi-ld-city-streetlight","ktwin.store.ngsi-ld-city-trafficflowobserved","ktwin.store.ngsi-ld-city-weatherobserved","ktwin.virtual.ngsi-ld-city-device"
1719027360000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027390000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027420000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027450000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027480000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027510000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027540000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027570000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027600000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027630000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027660000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027690000,undefined,undefined,undefined,0,0,0,0,0,0,0,0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027720000,16.970416666666665,undefined,0.06666666666666667,18.333333333333332,0,0,0,11.666666666666666,0,0,8.333333333333334,5,16.970416666666665,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1719027750000,25,undefined,0,25,8.333333333333334,0,0,25,0,0,25,25.03333333333333,25,8.333333333333334,undefined,undefined,undefined,24.492286666666665,23.013945,undefined
1719027780000,25,0.03333333333333333,0,25,8.333333333333334,0,0.16666666666666666,25,0.16666666666666666,0,25,25.03333333333333,25,8.333333333333334,undefined,0.03333333333333333,undefined,25,25,undefined
1719027810000,25,0,0,25,8.333333333333334,0,0,25,0,0,25,24.933333333333334,25,8.333333333333334,undefined,0,undefined,25,25,undefined
1719027840000,25,0.16666666666666666,0,25,8.333333333333334,0,0,25,0,0,25,25,25,8.333333333333334,undefined,0.16666666666666666,undefined,25,25,undefined
1719027870000,25,0,0,25,8.333333333333334,0,0.16666666666666666,25,0.16666666666666666,0,25,25,25,8.333333333333334,undefined,0,undefined,25,25,undefined
1719027900000,25,0,0,25,8.333333333333334,0,0,25,0,0,25,25,25,8.333333333333334,undefined,0,undefined,25,25,undefined
1719027930000,25,0.3333333333333333,0,25,8.333333333333334,0,0.16666666666666666,25,0.16666666666666666,0,25,25,25,8.333333333333334,undefined,0.3333333333333333,undefined,25,24.566666666666666,undefined
1719027960000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,35.3,25,25,16.666666666666668,undefined,0.3,undefined,50,0.36666666666666664,undefined
1719027990000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,49.86666666666667,25,25,16.666666666666668,undefined,0.36666666666666664,undefined,50,0.06666666666666667,undefined
1719028020000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,50.13333333333333,25,25,16.666666666666668,undefined,0.3333333333333333,undefined,50,0,undefined
1719028050000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,50,25,25,16.666666666666668,undefined,0.3333333333333333,undefined,49.96666666666667,0,undefined
1719028080000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,49.96666666666667,25,25,16.666666666666668,undefined,0.3333333333333333,undefined,50.03333333333333,0,undefined
1719028110000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,49.96666666666667,25,25,16.666666666666668,undefined,0.3333333333333333,undefined,50,0,undefined
1719028140000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,8.333333333333334,50,25,25,16.666666666666668,undefined,0.3333333333333333,undefined,50,0,undefined
1719028170000,24.998333444437037,1.8665422305179655,0,25,16.666666666666668,0.03333333333333333,0.4666666666666667,25,0.5666666666666667,0,49.96666666666667,25,24.998333444437037,30.131324578361443,undefined,1.8665422305179655,0,49.996666888874074,0,undefined
1719028200000,25.001666777785186,2.5001666777785188,0,25,42.733333333333334,38.63333333333333,1,25,2.5,8.333333333333334,49.7,25,25.001666777785186,49.96999799986666,34.068657910527364,2.5001666777785188,8.333888925928395,49.96999799986666,0,34.068657910527364
1719028230000,25,2.5,0,25,50,28.333333333333332,1,25,2.5,0,50.06666666666666,25,25,49.96666666666667,0,2.466666666666667,0,49.733333333333334,0,0
1719028260000,24.998333444437037,2.4998333444437035,0,25,50,0,1,25,2.5,0,49.9,25,24.998333444437037,49.996666888874074,0,2.533164455702953,0,49.463369108726084,0,0
1719028290000,25.001666777785186,2.5001666777785188,0,25,49.5,0,1,25,2.5,0,50.03333333333333,25,25.001666777785186,50.00333355557037,0,2.4668311220748054,0,50.00333355557037,0,0
1719028320000,25,2.466666666666667,0,25,50,0,1,25,2.5,0,49.9,25,25,49.93333333333333,0,2.5,0,50,0,0
1719028350000,25,2.5,0,25,49.93333333333333,0,0.9666666666666667,25,2.466666666666667,0,49.766666666666666,25,25,50,0,2.5,0,50,0,0
1719028380000,25,2.5,0,25,49.6,0,1,25,2.533333333333333,0,50.2,25,25,50,0,2.5,0,50,0,0
1719028410000,25,2.5,0,25,49.96666666666667,0,1,25,2.466666666666667,0,49.53333333333333,25,25,50,0,2.5,0,50,0,0
1719028440000,25,2.5,0,25,50.03333333333333,0,1,25,2.533333333333333,0,50.266666666666666,25,25,50,0,2.466666666666667,0,50,0,0
1719028470000,25,2.5,0,25,50,0,1,25,2.5,0,49.9,25,25,50,0,2.533333333333333,0,50,0,0
1719028500000,25,2.2666666666666666,0,25,50,0,1,25,2.5,0,50,25,25,44.63333333333333,0,2.2666666666666666,0,45.266666666666666,0,0
1719028530000,25,2.7333333333333334,0,25,50,0,1,25,2.5,0,49.93333333333333,25,25,55.36666666666667,0,2.7333333333333334,0,54.733333333333334,0,0
1719028560000,25,2.5,0,24.366666666666667,48.266666666666666,0,0.9666666666666667,24.766666666666666,2.4,0,48.766666666666666,24.3,25,49.833333333333336,0,2.466666666666667,0,49.5,0,0
1719028590000,25,2.5,0,25.633333333333333,51.666666666666664,0,1.0333333333333332,25.233333333333334,2.5666666666666664,0,51.233333333333334,25.7,25,50.166666666666664,0,2.533333333333333,0,50.5,0,0
1719028620000,25,2.5,0,25,50,0,1,25,2.5,0,50,25,25,50,0,2.5,0,49.86666666666667,0,0
1719028650000,25,1,0,25,50,0,0.9,25,2.3,0,50,25,25,36.666666666666664,0,1,0,50.06666666666666,0,0
1719028680000,25,0.3333333333333333,0,25,24.966666666666665,0,0.3333333333333333,25,0.3333333333333333,0,49.7,25,25,16.666666666666668,0,0.3333333333333333,0,50,0,0
1719028710000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,50,25,25,16.666666666666668,0,0.3333333333333333,0,49.666666666666664,0,0
1719028740000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,50,25,25,16.666666666666668,0,0.3333333333333333,0,50.333333333333336,0,0
1719028770000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,50,25,25,16.666666666666668,0,0.3333333333333333,0,49.96666666666667,0,0
1719028800000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,50,25,25,16.666666666666668,0,0.3333333333333333,0,49.96666666666667,0,0
1719028830000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,0,50,25,25,16.666666666666668,0,0.3333333333333333,0,50,0,0
1719028860000,25,0.3333333333333333,0,25,16.666666666666668,0,0.3333333333333333,25,0.3333333333333333,8.333333333333334,49.9,25,25,16.666666666666668,0,0.3333333333333333,8.333333333333334,50,0,0
1719028890000,25,0.16666666666666666,0,25,16.666666666666668,0.03333333333333333,0.3333333333333333,25,0.3333333333333333,0,50,25,25,16.666666666666668,20.2,0.16666666666666666,0,49.733333333333334,0,20.2
1719028920000,25,0,0,25,8.333333333333334,38.6,0,25,0,8.333333333333334,41,25,25,8.333333333333334,46.8,0,8.333333333333334,25.2,0,46.8
1719028950000,25,0.1,0,24.966666666666665,8.333333333333334,28.366666666666667,0,25,0,0,25,25,25,8.333333333333334,0,0.1,0,25,0,0
1719028980000,25,0.06666666666666667,0,25.03333333333333,8.333333333333334,0,0.16666666666666666,25,0.16666666666666666,0,25,25,25,8.333333333333334,0,0.06666666666666667,0,25,0,0
1719029010000,25,0,0,25,8.333333333333334,0,0,25,0,0,25,25,25,8.333333333333334,0,0,0,24.8,0,0
1719029040000,25,0.16666666666666666,0,25,8.333333333333334,0,0,25,0,0,25,25,25,8.333333333333334,0,0.16666666666666666,0,25.2,0,0
1719029070000,25,0,0,24.966666666666665,8.333333333333334,0,0.16666666666666666,25,0.16666666666666666,0,25,25,25,8.333333333333334,0,0,0,24.966666666666665,0,0
1719029100000,25,0,0,25,8.333333333333334,0,0,25,0,0,25,25,25,8.333333333333334,0,0,0,24.833333333333332,0,0
1719029130000,14.933333333333334,0,0,24.766666666666666,8.333333333333334,0,0.13333333333333333,25,0,0,25,25,14.933333333333334,6.533333333333333,0,0,0,24.466666666666665,0,0
1719029160000,0,0,0,5.2,6.533333333333333,0,0,11.166666666666666,0,0,15.299999999999999,18.7,0,0,0,0,0,2.0666666666666664,0,0
1719029190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719029220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719029250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719029280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719029310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719029340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719029370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719029400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719029430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0