"Time","city-pole-00002","city-pole-00004","event-store-00001","ngsi-ld-city-airqualityobserved-00002","ngsi-ld-city-airqualityobserved-00004","ngsi-ld-city-crowdflowobserved-00002","ngsi-ld-city-crowdflowobserved-00004","ngsi-ld-city-device-00004","ngsi-ld-city-offstreetparking-00002","ngsi-ld-city-offstreetparking-00004","ngsi-ld-city-parkingspot-00002","ngsi-ld-city-parkingspot-00004","ngsi-ld-city-streetlight-00004","ngsi-ld-city-trafficflowobserved-00002","ngsi-ld-city-trafficflowobserved-00004","ngsi-ld-city-weatherobserved-00002","ngsi-ld-city-weatherobserved-00004","s4city-city-neighborhood-00002","s4city-city-neighborhood-00004","All Revisions"
1719065610000,572.917,undefined,4376.042,572.917,undefined,156.25,undefined,undefined,0,undefined,0,undefined,undefined,572.917,undefined,615.625,undefined,572.917,undefined,7439.583
1719065640000,572.917,undefined,4376.042,572.917,undefined,156.25,undefined,undefined,0,undefined,0,undefined,undefined,572.917,undefined,615.625,undefined,572.917,undefined,7439.583
1719065670000,572.917,undefined,4376.042,572.917,undefined,156.25,undefined,undefined,0,undefined,0,undefined,undefined,572.917,undefined,615.625,undefined,572.917,undefined,7439.583
1719065700000,572.917,undefined,4376.042,572.917,undefined,156.25,undefined,undefined,0,undefined,0,undefined,undefined,572.917,undefined,615.625,undefined,572.917,undefined,7439.583
1719065730000,572.362,undefined,4371.806,572.362,undefined,156.099,undefined,undefined,0,undefined,0,undefined,undefined,572.362,undefined,615.029,undefined,572.362,undefined,7432.382
1719065760000,416.97,undefined,3195.036,416.97,undefined,104.243,undefined,undefined,0,undefined,0,undefined,undefined,416.97,undefined,456.583,undefined,416.97,undefined,5423.743
1719065790000,261.089,undefined,1987.407,261.089,undefined,52.218,undefined,undefined,0,undefined,0,undefined,undefined,261.089,undefined,293.464,undefined,261.089,undefined,3377.443
1719065820000,104.647,undefined,815.198,104.647,undefined,0,undefined,undefined,0,undefined,0,undefined,undefined,124.53,undefined,137.087,undefined,104.647,undefined,1390.754
1719065850000,0,undefined,0,0,undefined,0,undefined,undefined,0,undefined,0,undefined,undefined,0,undefined,0,undefined,0,undefined,0
1719065880000,0,undefined,0,0,undefined,0,undefined,undefined,0,undefined,0,undefined,undefined,0,undefined,0,undefined,0,undefined,0
1719065910000,0,undefined,0,0,undefined,0,undefined,undefined,0,undefined,0,undefined,undefined,0,undefined,0,undefined,0,undefined,0
1719065940000,0,undefined,1178.588,0,undefined,0,undefined,undefined,0,undefined,0,undefined,undefined,0,undefined,0,undefined,0,undefined,1178.588
1719065970000,0,373.63,2357.175,0,373.63,0,124.543,undefined,0,undefined,0,undefined,undefined,0,373.63,0,373.63,0,373.63,4349.868
1719066000000,0,523.63,3538.837,0,523.63,0,174.543,undefined,0,undefined,0,undefined,undefined,0,523.63,0,523.63,0,523.63,6331.531
1719066030000,0,673.63,4717.425,0,673.63,0,224.543,undefined,0,0,0,0,undefined,0,673.63,0,673.63,0,673.63,8310.118
1719066060000,0,823.63,5898.062,0,823.63,0,274.543,undefined,0,1.745,0,1.745,undefined,0,823.63,0,823.63,0,823.63,10294.246
1719066090000,0,973.63,7077.675,0,973.63,0,324.543,undefined,0,1.497,0,1.497,undefined,0,973.63,0,973.63,0,973.63,12273.362
1719066120000,0,1123.63,8256.262,0,1123.63,0,374.543,undefined,0,1.373,0,1.373,undefined,0,1123.63,0,1123.63,0,1123.63,14251.701
1719066150000,0,1273.63,9440.999,0,1273.63,0,424.543,undefined,0,2.596,0,2.596,undefined,0,1277.269,0,1273.63,0,1273.63,16242.524
1719066180000,0,1423.63,10880.925,0,1423.63,0,533.861,undefined,0,4.994,0,4.994,undefined,0,1603.956,0,1423.63,0,1423.63,18723.251
1719066210000,0,1573.63,12319.827,0,1573.63,0,641.109,undefined,0,7.278,0,7.278,undefined,0,1925.657,0,1573.63,0,1573.63,21195.668
1719066240000,0,1723.63,13762.828,0,1723.63,0,746.906,undefined,0,9.491,0,9.491,undefined,0,2243.017,0,1723.63,0,1723.63,23666.253
1719066270000,0,1873.63,15203.78,0,1873.63,0,851.65,undefined,0,11.657,0,11.657,undefined,0,2557.221,0,1873.63,0,1873.63,26130.484
1719066300000,0,2023.63,16643.706,0,2023.63,0,955.603,undefined,0,13.789,0,13.789,undefined,0,2867.933,0,2023.63,0,2023.63,28589.341
1719066330000,0,2173.63,18187.144,0,2173.63,0,1058.948,undefined,0,15.897,0,15.897,undefined,0,3177.959,0,2173.63,0,2173.63,31150.365
1719066360000,0,2323.63,19627.07,0,2323.63,0,1161.815,undefined,0,17.988,0,17.988,0,0,3485.445,0,2323.63,0,2323.63,33604.826
1719066390000,0,2473.63,21696.26,0,2473.63,0,1319.269,undefined,undefined,25.638,undefined,25.638,87.272,0,3792.899,0,2473.63,0,2473.63,36841.496
1719066420000,0,2623.63,23578.925,0,2623.63,0,1639.769,0,undefined,41.689,undefined,41.689,74.848,0,4099.422,0,2623.63,0,2623.63,39970.863
1719066450000,undefined,2773.63,25460.566,undefined,2773.63,undefined,1954.915,0,undefined,57.501,undefined,57.501,68.636,undefined,4405.177,undefined,2773.63,undefined,2773.63,43098.816
1719066480000,undefined,2923.63,27588.239,undefined,2923.63,undefined,2265.601,0,undefined,73.211,undefined,73.211,64.909,undefined,4710.293,undefined,2923.63,undefined,2923.63,46469.984
1719066510000,undefined,3073.63,29457.239,undefined,3073.63,undefined,2575.162,0,undefined,88.838,undefined,88.838,62.424,undefined,5014.87,undefined,3073.63,undefined,3073.63,49581.89
1719066540000,undefined,3223.63,31322.938,undefined,3223.63,undefined,2883.767,0,undefined,104.395,undefined,104.395,60.649,undefined,5318.99,undefined,3223.63,undefined,3223.63,52689.653
1719066570000,undefined,3373.63,33185.809,undefined,3373.63,undefined,3191.552,0,undefined,119.893,undefined,119.893,59.318,undefined,5622.717,undefined,3373.63,undefined,3373.63,55793.702
1719066600000,undefined,3523.63,35027.018,undefined,3523.63,undefined,3492.36,0,undefined,135.342,undefined,135.342,58.283,undefined,5926.105,undefined,3523.63,undefined,3523.63,58868.968
1719066630000,undefined,3673.63,36878.986,undefined,3673.63,undefined,3792.575,0,undefined,150.747,undefined,150.747,57.454,undefined,6229.199,undefined,3673.63,undefined,3673.63,61954.229
1719066660000,undefined,3823.63,38735.496,undefined,3823.63,undefined,4098.52,0,undefined,166.116,undefined,166.116,56.777,undefined,6532.035,undefined,3823.63,undefined,3823.63,65049.58
1719066690000,undefined,3973.63,40586.127,undefined,3973.63,undefined,4401.911,0,undefined,181.453,undefined,181.453,56.212,undefined,6834.644,undefined,3973.63,undefined,3973.63,68136.319
1719066720000,undefined,4123.63,42439.554,undefined,4123.63,undefined,4706.963,0,undefined,196.762,undefined,196.762,55.734,undefined,7137.052,undefined,4123.63,undefined,4123.63,71227.346
1719066750000,undefined,4273.63,44289.58,undefined,4273.63,undefined,5009.567,0,undefined,212.046,undefined,212.046,55.325,undefined,7439.282,undefined,4273.63,undefined,4273.63,74312.365
1719066780000,undefined,4423.63,46136.354,undefined,4423.63,undefined,5313.913,0,undefined,227.308,undefined,227.308,54.97,undefined,7741.353,undefined,4423.63,undefined,4423.63,77395.726
1719066810000,undefined,4573.63,47985.264,undefined,4573.63,undefined,5617.96,0,undefined,242.551,undefined,242.551,54.659,undefined,8043.28,undefined,4573.63,undefined,4573.63,80480.785
1719066840000,undefined,4723.63,49837.446,undefined,4723.63,undefined,5921.736,0,undefined,257.776,undefined,257.776,54.385,undefined,8345.08,undefined,4723.63,undefined,4723.63,83568.719
1719066870000,undefined,4873.63,51602.833,undefined,4873.63,undefined,6190.182,0,undefined,267.815,undefined,267.815,54.141,undefined,8646.763,undefined,4873.63,undefined,4873.63,86524.07
1719066900000,undefined,5023.63,53000.343,undefined,5023.63,undefined,6287.336,0,undefined,269.588,undefined,269.588,53.923,undefined,8948.341,undefined,5023.63,undefined,5023.63,88923.638
1719066930000,undefined,5173.63,54398.368,undefined,5173.63,undefined,6384.662,0,undefined,271.374,undefined,271.374,53.727,undefined,9249.823,undefined,5173.63,undefined,5173.63,91323.849
1719066960000,undefined,5323.63,55796.862,undefined,5323.63,undefined,6482.145,0,undefined,273.175,undefined,273.175,53.55,undefined,9551.219,undefined,5323.63,undefined,5323.63,93724.644
1719066990000,undefined,5473.63,57195.784,undefined,5473.63,undefined,6579.772,0,undefined,274.987,undefined,274.987,53.388,undefined,9852.534,undefined,5473.63,undefined,5473.63,96125.972
1719067020000,undefined,5623.63,58595.1,undefined,5623.63,undefined,6677.53,0,undefined,276.81,undefined,276.81,53.241,undefined,10153.776,undefined,5623.63,undefined,5623.63,98527.789
1719067050000,undefined,5773.63,60098.807,undefined,5773.63,undefined,6775.41,0,undefined,278.644,undefined,278.644,106.212,undefined,10454.952,undefined,5773.63,undefined,5773.63,101087.188
1719067080000,undefined,5923.63,61498.711,undefined,5923.63,undefined,6873.402,0,undefined,280.487,undefined,280.487,105.963,undefined,10756.065,undefined,5923.63,undefined,5923.63,103489.634
1719067110000,undefined,6073.594,63419.743,undefined,6073.594,undefined,6971.455,0,undefined,282.336,undefined,282.336,158.6,undefined,11057.056,undefined,6073.594,undefined,6073.594,106465.902
1719067140000,undefined,6223.63,64554.602,undefined,6223.63,undefined,7018.447,0,undefined,282.145,undefined,282.145,158.283,undefined,11202.534,undefined,6223.63,undefined,6223.63,108392.675
1719067170000,undefined,6373.63,65689.844,undefined,6373.63,undefined,7065.547,0,undefined,281.961,undefined,281.961,157.987,undefined,11348.17,undefined,6373.63,undefined,6373.63,110319.991
1719067200000,undefined,6523.63,66828.894,undefined,6523.63,undefined,7112.785,0,undefined,282.812,undefined,282.812,157.711,undefined,11494.015,undefined,6523.63,undefined,6523.63,112253.55
1719067230000,undefined,6673.63,67965.49,undefined,6673.63,undefined,7160.152,0,undefined,282.646,undefined,282.646,157.454,undefined,11640.052,undefined,6673.63,undefined,6673.63,114182.96
1719067260000,undefined,6823.63,69104.762,undefined,6823.63,undefined,7207.638,0,undefined,283.511,undefined,283.511,157.214,undefined,11786.27,undefined,6823.63,undefined,6823.63,116117.427
1719067290000,undefined,6973.63,70243.567,undefined,6973.63,undefined,7255.236,0,undefined,283.36,undefined,283.36,156.988,undefined,11932.656,undefined,6973.63,undefined,6973.63,118049.687
1719067320000,undefined,7123.63,71381.87,undefined,7123.63,undefined,7302.938,0,undefined,283.215,undefined,283.215,156.777,undefined,12079.199,undefined,7123.63,undefined,7123.63,119981.734
1719067350000,undefined,7243.71,72213.218,undefined,7243.71,undefined,7316.021,0,undefined,284.099,undefined,284.099,156.577,undefined,12186.683,undefined,7236.488,undefined,7243.71,121408.317
1719067380000,undefined,7239.07,72166.963,undefined,7239.07,undefined,7312.896,0,undefined,283.967,undefined,283.967,156.389,undefined,12178.877,undefined,7231.853,undefined,7239.07,121332.123
1719067410000,undefined,7234.62,72122.597,undefined,7234.62,undefined,7309.898,0,undefined,283.84,undefined,283.84,156.212,undefined,12171.39,undefined,7227.407,undefined,7234.62,121259.043
1719067440000,undefined,7230.347,72080.005,undefined,7230.347,undefined,7307.02,0,undefined,283.718,undefined,283.718,156.044,undefined,12164.202,undefined,7223.139,undefined,7230.347,121188.889